30.374403333333333,130.96004333333335,11,051026,0.87
30.374403333333333,130.96004333333335,11,051027,0.87
30.374405,130.96004333333335,11,051028,0.87
30.374406666666665,130.96004333333335,11,051029,0.87
30.374408333333335,130.96004333333335,11,051030,0.87
30.374408333333335,130.96004333333335,11,051031,0.89
30.37441,130.960045,11,051032,0.89
30.374411666666667,130.96004333333335,11,051033,0.89
30.374413333333333,130.96004333333335,11,051034,0.89
30.374415,130.96004333333335,11,051035,0.87
30.374415,130.96004166666665,11,051036,0.87
30.374413333333333,130.96004166666665,11,051037,0.87
30.374413333333333,130.96004166666665,11,051038,0.87
30.374413333333333,130.96004166666665,11,051039,0.87
30.374413333333333,130.96004166666665,11,051040,0.87
30.374411666666667,130.96004333333335,11,051041,0.87
30.374411666666667,130.96004333333335,11,051042,0.87
30.37441,130.960045,11,051043,0.87
30.37441,130.960045,11,051044,0.87
30.37441,130.96004666666667,11,051045,0.87
30.37441,130.96004666666667,11,051046,0.87
30.374411666666667,130.960045,11,051047,0.87
30.374411666666667,130.960045,11,051048,0.87
30.374411666666667,130.960045,11,051049,0.89
30.374411666666667,130.960045,11,051050,0.87
30.374413333333333,130.960045,11,051051,0.87
30.374413333333333,130.96004333333335,11,051052,0.87
30.374413333333333,130.96004333333335,11,051053,0.87
30.374413333333333,130.96004166666665,11,051054,0.87
30.374413333333333,130.96004166666665,11,051055,0.87
30.374413333333333,130.96004166666665,11,051056,0.87
30.374415,130.96004166666665,11,051057,0.87
30.374415,130.96004166666665,11,051058,0.89
30.374415,130.96004,11,051059,0.87
30.374415,130.96004,11,051100,0.87
30.374415,130.96003833333333,11,051101,0.87
30.374415,130.96003833333333,11,051102,0.87
30.374415,130.96003666666667,11,051103,0.87
30.374415,130.96003666666667,11,051104,0.87
30.374415,130.960035,11,051105,0.87
30.374416666666665,130.96003333333334,11,051106,0.87
30.374416666666665,130.96003333333334,11,051107,0.87
30.374418333333335,130.96003333333334,11,051108,0.87
30.374418333333335,130.96003333333334,11,051109,0.87
30.374418333333335,130.96003333333334,11,051110,0.87
30.374418333333335,130.96003166666668,11,051111,0.87
30.374416666666665,130.96003166666668,11,051112,0.87
30.374418333333335,130.96003166666668,11,051113,0.87
30.374418333333335,130.96003166666668,11,051114,0.87
30.374418333333335,130.96003166666668,11,051115,0.87
